A,B,644,10,630,700,1020,685,30,,,530,700,920
B,T,220,10,1020,685,800,670,,,,920,685,700
B,L,650,10,1020,685,1020,290,,,,920,685,920
T,X,210,10,800,670,720,670,,,,700,670,620
T,J,480,10,800,670,800,375,,,,700,670,700
L,J,250,10,1020,290,800,375,,,,920,290,700
L,M,250,10,1020,290,450,70,,,,920,290,350
X,Z,210,10,720,670,720,575,,,,620,670,620
X,W,210,10,720,670,630,670,,,,620,670,530
J,O,210,10,800,375,700,375,,,,700,375,600
O,K,420,10,700,375,560,280,,,,600,375,460
Z,Y,210,10,720,570,720,480,,,,620,570,620
Z,S,210,10,720,570,630,570,,,,620,570,530
W,S,210,10,630,670,630,570,,,,530,670,530
W,I,210,10,630,670,550,670,,,,530,670,450
K,F,640,10,560,280,400,400,,,,460,280,300
M,G,1140,10,450,70,375,375,,,,350,75,275
Y,U,210,10,720,480,630,480,,,,620,480,530
S,U,210,10,630,570,630,480,,,,530,570,530
I,R,420,10,550,670,550,470,,,,450,670,450
F,G,60,10,400,400,375,375,,,,300,400,275
G,H,600,10,375,375,150,200,,,,275,375,50
R,E,500,10,550,470,300,480,,,,450,470,200
E,F,370,10,300,480,400,400,,,,200,480,300
I,Q,300,10,550,670,375,670,,,,450,670,275
Q,C,200,10,375,670,250,670,,,,275,670,150
Q,P,220,10,375,670,375,570,,,,275,670,275
P,D,210,10,375,570,300,570,,,,275,570,200
C,D,220,10,250,670,300,570,,,,150,670,200
D,E,210,10,300,570,300,480,,,,200,570,200
